Company,g(Revenue),DFR,Pre-tax Op Margin,Tax Rate,EV/Sales
"PayPal Holdings, Inc. (NasdaqGS:PYPL)",0.206,0,0.14513489,0.132963989,7.518844158
Shopify Inc. (NYSE:SHOP),0.22,0,-0.117953371,0,25.9463025
Worldpay Group plc (LSE:WPG),0.179,0.163663203,0.284793661,0.267369114,9.619138328
Global Payments Inc. (NYSE:GPN),0.162,0.247978805,0.155557331,0.193140287,5.362751663
"Total System Services, Inc. (NYSE:TSS)",0.118,0.169134243,0.155739776,0.306821909,4.200294079
"Fiserv, Inc. (NasdaqGS:FISV)",0.116,0.157560176,0.269827976,0.318689501,5.901612378
Mastercard Incorporated (NYSE:MA),0.182,0.032560074,0.54513319,0.272168845,14.8752898
Visa Inc. (NYSE:V),0.164,0.066364671,0.675442675,0.427142124,14.56780787
Intuit Inc. (NasdaqGS:INTU),0.151,0.021231989,0.263681329,0.286956522,7.922468784
"ACI Worldwide, Inc. (NasdaqGS:ACIW)",0.11,0.20526238,0.144035364,0.291743119,3.372532583
The Western Union Company (NYSE:WU),0.0509,0.288134626,0.202418195,0.300268097,2.091078775
"VeriFone Systems, Inc. (NYSE:PAY)",0.16,0.294505495,0.057346819,0,1.499476488
First Data Corporation (NYSE:FDC),0.107,0.547210836,0.225993614,0,4.312224157
